Item title,Item link,Transcription,Translation,Image link
Book of Magical Charms,http://publications.newberry.org/transcribe/scripto/transcribe/5/232,"An Ointment for any Ache
Take a Quantity of the fleurs of Cowslips 
pike them cleane put them into a vessel 
that is cleane with some oile olive stopped 
close 2. or 3. daies till they wax hoary 
stir them together and stop the vessel 
close agayne til they be rotten; Then 
strayne them thorough a cleane cloth and 
kepe the oyle in a cleane vessel for Aches


A water to heale a Sore
Take a galon of running water, a handful 
of ribwort, another of plantain, the like 
of Mousears, a handful of yarrow, the like 
of ....

",,http://publications.newberry.org/digital_exhibitions/files/original/case_ms_5017_060_o2.jpg
Book of Magical Charms,http://publications.newberry.org/transcribe/scripto/transcribe/5/233,"for a horse, a beast, or a Man 
that hath ben striken in the eye.
[St]amp ground Ivie, white Coperas with 
[..]e hony, strayn the juice thorough a 
[fi]ne linen cloth and kepe it close in 
som little Glass or pot: and with a 
[?]ather anoint the eye every day: saith 
[th]e farrier of Belton.


for burning with Gunpowder or salding 
[?]ayne som new made horsedung and 
with a feather wash and bath it with the juice


To stanch bloud
[???] the Moss of a florishing Appletree 
[??] your hand to make it sift lay it to 
[??]id you shall see a good effect
Also yarrow stamped and applied to 
[??] very good the bleeding.


A sea horse tooth is of the same effect
[??] Unicorns horn being excelent for the hartsick 
[??] in that spit bloud or have any vaine broken 
[or] that piss bloud, or any beast. It hath holpen 
[??]vers when they have ben extreme sick.
[??]le it with a file and give it with drink 
[as] much as the waight of a french Crown.


To know whether a dog be mad that hath bit one.
[??]t kernel of a walnut pild layd 2 hours to the 
[??]e that is biten and given to a hen or chick 
well die presently yf the dog were mad 
with the poyson of walthem (?). Michael Carpenter

",,http://publications.newberry.org/digital_exhibitions/files/original/case_ms_5017_061_o2.jpg
Book of Magical Charms,http://publications.newberry.org/transcribe/scripto/transcribe/5/234,"Ex alio libro&#160;?
Write theis names in the palme of
thy right hand Gel Gym Gratum [illegible]
and whosorver thou handlest therwith 
shall be thy frend.


Write theis 3 names in an Apple 
Moneth, Buulh Tetragrammaton, and 
thy name, and her name and give it 
her to eate.  Saepe probatum est.


Gather the herb Celandine in the day 
and houre of [sun] being in his Exaltacion 
or in his own house put it under thy 
right eare, and whatsoever Secret 
thou desirest to know of man or woman 
It shalbe showed thee in thy sleep.
Macsymeteyl is the name of the Angel
of [sun] by whose help thou mayst gather 
the herb.


Write theis words in an Apple with 
her knyfe + Agla + Alpha + et Omega 
+ On pater + filius + On Spiritus Sancti 
2. 5. g. 4. 3. In nomine Patris et 
filii, et Spiritus Sancti. Amen.  Give it 
her to eate, et probatum est.

",,http://publications.newberry.org/digital_exhibitions/files/original/case_ms_5017_062_o2.jpg
Book of Magical Charms,http://publications.newberry.org/transcribe/scripto/transcribe/5/235,"To have Counsaile of Angells 
or of Saints in thy sleep.
Make thee kerchers of ♃  in gold in 
[the] houre of ♃  under the Dominion of  Leo 
[an]d cary it about thee both day and night 
[??]n yf thou be pure from Sin Thou shalt 
[al?]waies have Counsaile of them contrary 
[to?] Nature. But whiles thou dost this 
[the?] Angels of the Sun must be rehersed.
_______________________________
To make Ynk.
Take the gall of a dog, and rotten ^sally^ wood 
[an]d the Glowworme. Temper theis 
[to]gether with the white of an Egg and
write therewith.


[?]empt Saevan rooed nettelen, bemet 
[?] pulver en en wero el in en meysken her 
[?]som under die cleder, en heer sall 
[?]ken dut sy verdrenkan sall, en sy sall 
[d]er Cleadren uprapen.


To make a theef to stand 
[S]ay Agla + Agayron + Tau (?) + and 
Tetragrammaton.

",,http://publications.newberry.org/digital_exhibitions/files/original/case_ms_5017_063_o2.jpg
Book of Magical Charms,http://publications.newberry.org/transcribe/scripto/transcribe/5/236,"
The Names of the Angells 
of the 7. Planets
Acelateyl the Angel of ♄ Sulfer vivum [illegible] pilis hirci [illegible] Saturni (?)
Lachleym of ♃ est [illegible] tinctur&#230; 
Mamarayl of ♂ est vermilion
Machymeteyl of [image: astrological symbol for sun] Auripigmentum et vitellorum ovorum 
Bahonulen of ♀ Azonum et color viol&#230;
Antytyn of ☿ est Griseviride
Leleyl of ☾ est album plumbum 


Nomina Angelorum Saturni sunt:

    Sathie, Onach Me, Fey, Protho 
    ffaces, Garym, Sincilla, Abron 
    in Ao ab[???] in alio. Prothofares


Nomina Iovis Angelorum sunt:

    Mastigeon, Seyagyp in alio Sexagy[p] 
    Coron, Ticena ffeniops Usyel
    Astromex.


Nomina Angelorum Martis sunt:

    Belligeron, Tomceto Robrietes 
    Theophates Thephosires, Cabitems, 
    Zelidon, Prestorides pyrie 
    mphiciach.


Nomina Angelorum Solis sunt: 

    Alpharion, Luctundum fferlutiphum 
    Medriel, Moderyel, Damarel, 
    Pantes, Stendabelion.


Nomina Angelorum ♀ sunt:

    Penel, Aperrres, Ffiliach, Diseros,
    Nethir, Prebat, Neptabab


Nomina Angelorum Lun&#230; sunt:

    Ydroel, Marestorphin, Berfan, [illegible]
    Gepheus, Phylose, Rimphymeliy.

",,http://publications.newberry.org/digital_exhibitions/files/original/case_ms_5017_064_o2.jpg
Book of Magical Charms,http://publications.newberry.org/transcribe/scripto/transcribe/5/237,"with their Characters
[image: table of runes]
Nomina Angelorum 12. Signorum
[Arietis] Michi (?) Virilid Berith, Manslan, ymafielion 
[Tauri: G]ofriel, Dridemayn ffreneyl Dirigalyf vel freney
[Gemini: ...]frel Baly Aby vel Beaby Boly. / 
[Cancri: Tet]rachym. fradychy Enddmam Kendyryon 
[Leonis: Monasciel. Scan]feryon. Aneryun vel Anerey Facylon Geroychyom.
[Virgo: M]anestal Stabunon, Lirichomam. 
[Libre Yffr]ey vel Yffray drabindin Prothabeon Sephion 
[Scorpionis: Cef]usyon Grysol vel Grsole, Opithen Abucz 
[Sagitarii: Tel]bron Dryel, Zedroteyl Rusybian Exeromal. 
[Capricornii: Tra]ynayl Sandamccrach Gelisterdon~ Nyby.
[Aquarii: Slimur]yon Anydabal Gorthz Zahayr. 
[Piscis: No]licheyl Angeleel, Thedrophoym Salthmeon. 
[Capitis Draconis: Ex]agiel Numoy Dybrom. 
[Cauda Draconis, Stifacii. Sem]phon Ducoromay Ehely.

",,http://publications.newberry.org/digital_exhibitions/files/original/case_ms_5017_065_o2.jpg
Book of Magical Charms,http://publications.newberry.org/transcribe/scripto/transcribe/5/238,"Regula
Quando Sol est in ♈ et ☾ similiter, vel 
est in domo sua tunc bonum est operari 
per ♂.  Quando Sol est in ♉. et ☾ similiter 
bonum est operari per ♀.
Quando Sol est in ♊. et ☾ similiter, bonum 
est operari per ☿.
Quando Sol est in ♋. et ☾ similiter, tunc 
bonum est operari per Lunam.
Quando Sol est in ♌ et ☾ similiter 
bonum est operari per Solem.
Quando Sol est in ♍ et ☾ similiter 
bonum est operari per ☿.
Quando Sol est in ♎ et ☾ similiter 
bonum est operari per ♀.
Quand[o] Sol est in ♏ et ☾ similiter 
bonum est operari per ♂.
Quand[o] Sol est in ♐ et ☾ similiter 
bonum est operari per ♃.
Quando Sol est in ♑ et ☾ similiter 
bonum est operari per ♄.
Quando Sol est in ♒. et ☾ similiter 
bonum est operari per ♄.
Quando Sol est in ♓. et ☾ similiter, 
bonum est operari per ♃.
","RULE(S)
When the Sun is in Aries, and the Moon is in the same, or is in its own house, then it is good to work by Mars.
When the Sun is in Taurus, and the Moon is in the same, it is good to work by Venus.
When the Sun is in Gemini and the Moon is in the same, it is good to work by Mercury.
When the Sun is in Cancer and the Moon is in the same, it is good to work by the Moon.
When the Sun is in Leo and the Moon is in the same, it is good to work by the Sun.
When the Sun is in Virgo and the Moon is in the same, it is good to work by Mercury.
When the Sun is in Libra and the Moon is in the same, it is good to work by Venus.
When the Sun is in Scorpio and the Moon is in the same, it is good to work by Mars.
When the Sun is in Sagittarius and the Moon is in the same, it is good to work by Jupiter.
When the Sun is in Capricorn and the Moon is in the same, it is good to work by Saturn.
When the Sun is in Aquarius ♒. and the Moon is in the same, it is good to work by Saturn.
When the Sun is in Pisces, and the Moon is in the same, it is good to work by Jupiter.

",http://publications.newberry.org/digital_exhibitions/files/original/case_ms_5017_066_o2.jpg
Book of Magical Charms,http://publications.newberry.org/transcribe/scripto/transcribe/5/239,"Pro Amore
Scribe in Zona mulieris has lireras 
Quamdiu sScriptum fuerit non vigilabit
[A]tt + Att + Att + Att + Att + Christe. 
Olio~, Elias, Christe.

    Ut mulier non iaciat cum alio. 

Collige herbam Apolinaris vel Valerien 
in plena ☾ et de ei bibere [crossed our: in Sanguinis]
[vide] supra fol. 14. b.
Or take an Apple before it fall from 
[th]e tree, write on it with the bloud of a white 
[pi]geon with your knifes point theis 3. words 
[L]ucifer, Sathanas, Raphael. Then say thus
[I] coniure thee Apple by all the Devills 
[th]at tempted Adam and Eve in Paradice 
[th]at what woman soever taste of this Apple
[s]he shall greatly be inflamed with love 
[to]wards me, so long as I list &amp;c.
Yf you wilbe loved of your master and mistress 
[..]an theis letters underwritten about your neck 
X+ S. + A + a + q. + P +. and 
[th]ey will love you wonderfully. Probatum
Take a nutmeg grave your name and 
[he]rs with a knives point theron and swallow it
Write A. G. V. R. V. S. P. Q. R. O. on your hand 
[be]fore the Sun rise. Touch any therwith.
....

",,http://publications.newberry.org/digital_exhibitions/files/original/case_ms_5017_067_o2.jpg
Book of Magical Charms,http://publications.newberry.org/transcribe/scripto/transcribe/5/240,"♃ Character [image] Iovis
This Ring of ♃ shalbe Gold thone part 
the other of silver: and that upon a Thursday. 
It procureth winning in all manner of Faming, 
delivereth from the violence of Adversaries, 
preserveth from Condemnacion by Lawe. It 
causeth mony ot whatsoever os is given to come 
agayne. Now to the obtayning theis effects 
you must fast truly the Thursday [crossed out: morning] 
til Evening when the Sun is gon to rest 
write in ♃ houre with the bloud of a Cock 
or of a Buck the said Character and the 
name of the Angel Phetomeus on the skin 
of a calf, and make therof a Purse, and 
put therein what thou wilt: Yf thou give it 
away IT shall come agayne thou calling 
on the name of the Angel Phetomeus.


☿ Character [image] Mercury.
His plate is Copper., and must be 
written in a Goteskin with the bloud of 
a fox or Cat. This Ring of ☿ must be 
made of Copper. It procureth skill in pla[y] 
and Gaming with victorie therin. It procureth 
also the favour of great men: and beareth (?) on 
from condemning before a Judge.
Use abstinence on the Wednesday til night 
then write with the blood of a fox or Cat the character 
and ther name of the Angel yparon in the skin 
of a Gote and on thy forhead or brest: and 
coming before a judge hold the writing in thy hand 
he shall have no power over thee what soever the 

                                                                fact

",,http://publications.newberry.org/digital_exhibitions/files/original/case_ms_5017_068_o2.jpg
Book of Magical Charms,http://publications.newberry.org/transcribe/scripto/transcribe/5/241,"[fact] be. And ask what thou wilt calling 
[in] the name of the Angel yparon, and thou shalt 
[present]ely obtayne it. &amp;c.
An Experiment to take fowle or beast. 
[M]ake the Signe folowing with the bloud of the 
[fou]le or beast that thou wilt take on virgin parchment 
[an]d when it is made keep it in a secret chamber 
[w]here thou mayst every day for 9. dayes, say 
[ove]r it the Consecration called Cuiuslibet rei. 
[then] take the said figure and put it under thy 
[r]ight Armhole and when thou wilt take the 
[bea]st or foule it is made by, Say thus folowing 
[an]d he shall not goe away; but thou mayst take him.
[??]er&#230; Coniuro vos per ista Nomina Hemarin + 
[??]a + Thoros + Trinoua + Vesta + Blaga + 
[?]aloy + Rasay + Zasay + Tetragrammaton + 
[?]ocondoam. Et per omnia nomina terribilia Dei 
[??] cito et sine mora stetis, et Potestatem 
[?]n habeatis ab isto loco recedere donec de 
[??]is voluntatem meam habeam et perficiam. 
[fi]at, fiat, fiat. Amen.
[image: double circle with words: STATE STATE STATE STATE]


Contra Capites dolorem
[Image with MILANT VAH VITALOT]

",,http://publications.newberry.org/digital_exhibitions/files/original/case_ms_5017_069_o2.jpg
Book of Magical Charms,http://publications.newberry.org/transcribe/scripto/transcribe/5/242,"Ad capiendum aves.
Scribe haec nomina Belsebub Sathan
Cerberus in Imagine avis quam cupis ne [illegible]
et punge eam circa collum puncto cultelli
Sic dicendo Coniuro vos damones in nomine
Patris et filii etc et in nomine sanctorum
quatenus pungatis eam avem ad cor vel
in code que super hanc domum sedet,
cuius acie imagineim ego pupugi hoc libri
scriptum: Postea dec Pater Noster et Ave Mar[ia]
et Credo in Deum. Imago scribenda est
sanguine vespertilionis. Probatum est


Si vis ire invisibilis  Fill a lampe
full of oyle olive on a Monday before
the Sunrise, when the Moon is new then
take a Scrole of virgin parchment and write
theis names in it Asariel, Gereth, Rygt,
Garvische, Fally, Tsycke, Kerzy, and bynde
those names about the Lampe next the glass
then take a flintstone and smite and when
the Sun goeth down begin to light the Lamp
then you must wake all the night or
else you must have a fellow to wake wheles 
you sleep, or els it is lost. And thus you most
every night til day. Then you must say thus
Coniuro vos Daemonos ab Oriente Occidente 
et Meridie et ab Aquilone per Deu ver[um] 
per Deum vivum per Deum sanctum et per 
Matrem Domini nostri Jesu Christi et per 
Johannem Baptistem, et per ista Dei 

                                                 Nomina
","For catching birds.
Write these names: ""Belsebub Sathan Cerberus"" on the image of the bird which you desire ....

",http://publications.newberry.org/digital_exhibitions/files/original/case_ms_5017_070_o2.jpg
Book of Magical Charms,http://publications.newberry.org/transcribe/scripto/transcribe/5/243,"nomina + Tetragramaton &amp; c.
Then make this upon thy forehead and
[upon?] thy brest: sucim thes every night.
Then shall you fynd a Ring of Copper
yning through the lampes bright as gold
that put on yor middle finger, and so
longe as it is there you shalbe invisible
[illegible] you must now show it to any. It were perilous
Aliud probatum
Take a black Cats Hart, bury it in a dunghil
putting 6 graynes of Barley into it and
put dung over it. Then wthin 5 dayes
you shall see a green writing in maner of
[a] RIng, wt wch you shall goe invisible.
[illegible] must be don but 4 houres of the day
that is from 2 until 4 of the clock both
fore noone and after Probatum est
Aliud Probatum
Take the water of fewl, goe with hit to an
[anthill?] Say this 9 tymes casting some of
[the] water on the hill. Coniuro de Belsebub
[illegible]stem Domini nostri Jesu Cristi, ut 
[ilegible] mihi lapidem trium colorum per
[illegible] ero invisibilis. Et habebis.
Vel expelle oculos hirundinis pullorum
[iilegible] eorum telias, et vetus ad mare volabit
aquaerel 2 petras quas dabis pullis ad
non ducandum tunc accipe pullum et
fecore invenies eas quas parta in manu
dextra et fiet.  Vel Accipe pullum corve
[illegible] maio antequam terram tetegerit, et
[illegible] fecore invenies lapidem  quam postim
annulo tecum feres.

",,http://publications.newberry.org/digital_exhibitions/files/original/case_ms_5017_071_o2.jpg
Book of Magical Charms,http://publications.newberry.org/transcribe/scripto/transcribe/5/244,"To make a Tooth fall out
Take spurge, pellitorie of Spayne the
dung of a crane, the brayne of a partidge 
&amp; frog and Galbanum burn them all 
to powder and touch the tooth. Probatum
______________________________________________
For a Loose Tooth. Probatum
Take white daisies betwixt Palme Sonday
and Easter make iuyce of them and lay 
it to the Tooth. It shall fall out presently.
__________________________________________
For the Stone Probatum
Take Gromelseed Broomseed and the row 
of a red herring: Make all theis into 
fine powder and drink in warm drink
_______________________________________
For the fluxe.
Take okebark, Plantain Leaves with Cinamon 
and white paper. vide 13. b. 23 b. 27 a.
______________________________________
Take a nut put Quicksilver in it with 
brimstone and Quicklyme It will dance.
Take the bag of a Cony, steep oatmeale 
therin then cary it you make take conies 
therwith. Probatum.

",,http://publications.newberry.org/digital_exhibitions/files/original/case_ms_5017_072_o2.jpg
Book of Magical Charms,http://publications.newberry.org/transcribe/scripto/transcribe/5/258,"Primus sapientiae gradus est
falsa intelligere Lactantius
","The first step is to understand (that) Lactantius (is) false wisdom.

",http://publications.newberry.org/digital_exhibitions/files/original/case_ms_5017_086_o2.jpg
Book of Magical Charms,http://publications.newberry.org/transcribe/scripto/transcribe/5/259,"A from 1 to 10 | Y from 220 to 230
B from 10 to 20 | Z from 230 to 240
C from 20 to 30
from 30 to 40
from 40 to 50
from 50 to 60
from 60 to 70
from 70 to 80
from 80 to 90
from 90 to 100
from 100 to 110
from 110 to 120
from 120 to 130
from 130 to 140
from 140 to 150
from 160 to 170 
from 170 to 180
from 180 to 190
from 190 to 200
from 200 to 210
from 210 to 220 | [illegible]

",,http://publications.newberry.org/digital_exhibitions/files/original/case_ms_5017_087_o2.jpg
Book of Magical Charms,http://publications.newberry.org/transcribe/scripto/transcribe/5/260,"Emanuel de Valle de Moura 
opus de Ensalmis. Sect. 2. c. 5. n. 1
Magorum Patroni dicunt Angelum  custodem 
Paradisi terrestris ostendisse cuidam filio 
Ad&#230; Magicam Scientiam qua sciret et 
posset advocare Angelos bonos ad beneficiend[em] 
malos autem ad male operandum: et ex hac 
doctrina ortum Librum vocatum Raziel: quia 
erat nomen pr&#230;dicti Angeli Custodis.
Hoc pr&amp;aelog;ter alios testatur Don Lope de Barrientos 
Cuenquensis Episcopus apud glossatorem Ioannis 
de Mena ad copulam 128. fol. 40 vers. 
Huiusque generis fuisse librum Magi&#230; quo 
vtebatur D. Henricus de Vilhena; quem 
idem Episc[opis] iussis Regis Ioannis combussit 
renuens tamen: Quia ut inquiebat, En alguna 
manera es bueno de guardarlos dictos libros 
a fin que en algun tiempo poderian aprovechar 
para Defension de la fe, y Religion Christiana.

",,http://publications.newberry.org/digital_exhibitions/files/original/case_ms_5017_088_o2.jpg
Book of Magical Charms,http://publications.newberry.org/transcribe/scripto/transcribe/5/261,"E Constanti Albinii Proef
[m claurm?] sympat[?]
[Mojrs? et: Abraham, salomon et Adam
ab

",,http://publications.newberry.org/digital_exhibitions/files/original/case_ms_5017_089_o2.jpg
Book of Magical Charms,http://publications.newberry.org/transcribe/scripto/transcribe/5/262,"[Verso]
{All letters on page are in Latin alphabet, regardless of language of words.]
[Image: Left half of larger diagram which reaches across spread to next recto.]
[Image upper left: magic implement: staff?]
[Image lower left: small circle with double border. Inside double border:] TETRAGRAMMATON +
[image middle right of page: left half of large magic circle with double border. Words within double border of circle:]
Sabaoth + + Jesus + Hove. + + + Adonay + Eloy + Salv[…]
[Image: Three double-bordered arcs within magic circle, terminating at border of circle.]
[Image: Lowest of three arcs is half of arc which crosses spread to next recto. Within arc:] {…]us
[Within border of arc:] [Illegible letter] S.[anctus] Andreas
[Image: Second arc in lower left of circle. Within arc:] O Theos.
{Within border of arc:] S.[anctus] Jo.[hannes] Evang.[elistes] S.[anctus] Cyprian[us]
{Image: Third arc in upper left of circle. Within arc:] Ischyros
{Within border of arc:] Dominationes et Potestates 
[Within magic circle:]
A
Locus

",,http://publications.newberry.org/digital_exhibitions/files/original/case_ms_5017_090_o2.jpg
Book of Magical Charms,http://publications.newberry.org/transcribe/scripto/transcribe/5/263,"[image: right half of magic circle. Includes words and names:
+ Agios + Athanatos + + + Panton + Soter +
Agla --- Athanatos
S. Petrus et Paulus, S. Principatus S. Angeli
Magistri 
Ch[..]
S. Ioannes ]
[image: Hexagram with A. G. L. A. around outside, 
+ Christus in center]
[image: Sword with words: + On + Tetragrammaton + 
+ Agla + Adonay +]

",,http://publications.newberry.org/digital_exhibitions/files/original/case_ms_5017_091_o2.jpg
Book of Magical Charms,http://publications.newberry.org/transcribe/scripto/transcribe/5/264,"Who so bearth this Sign about him 
all spirits shall
doe him Homage
He that beareth this signe need feare no foe
but feare God only

",,http://publications.newberry.org/digital_exhibitions/files/original/case_ms_5017_092_o2.jpg
Book of Magical Charms,http://publications.newberry.org/transcribe/scripto/transcribe/5/267,"Latitudo praecipuarum aliquot Civitatum et Locorum

",,http://publications.newberry.org/digital_exhibitions/files/original/case_ms_5017_095_o2.jpg
Book of Magical Charms,http://publications.newberry.org/transcribe/scripto/transcribe/5/268,"Flandria 52 - 30
Florentia 43 - 4.
Firnis Terrce 44 - 4
Francfordia  50 - 12
Geneva 45 - 30
Geldria 52 - 20                 Paris 48 - 55
Granata 37 - 50               Parma 43 - 30
Gotland 60 - 0                 Portugal 40 - 45
Hamburg 54 - 24             Prague 50 - 6
Heirofolyma[?] 31 - 40     Racsbon [?]  48 - 56
Hibernia 57 - 0                 Rhodus 36 - 0
Laylana 47 - 40                Rodes Franc,  45 - 15
Landicemedin [?] 57 - 0   Reims 48 - 45
Lacedemon 35 - 30         Roma 42- 4
Lovanium 51 - 0              Salyburg 47 -44
Mantua 44 - 30               Sibilia 37 - 0
Medelburg; 49 - 44         Siracieja[?] 37 - 13
Franconias [?]
Narbona 43 - 0               Sulmona 40 - 0
Neapolis  42 - 0             Toletum [?] 41 - 0
Neapolis Austrae [?] 47 - 59 Tubinga [?] 48 - 30
Norimberg 44 - 24          Tridantum 45 - 72
Orcades Inf. 61 - 40       Valentia 36 -10
Palermo Ste [?] 37 - 0    Hispanie [Cursive bracket with Valentia above]
Padua 45 - 10                Vagliadolid 42- 20
Pavia 44 - 20                 Venefice 45[?] - 13
Pampelona 42 - 50       Verona 45 - 16 [?]

",,http://publications.newberry.org/digital_exhibitions/files/original/case_ms_5017_096_o2.jpg
Book of Magical Charms,http://publications.newberry.org/transcribe/scripto/transcribe/5/269,"Vienna Gallice 45 - 12
Vienna Austrice 47 - 42
Witemberg Saxonice [?] 51 - 50
lecium [?] 54 - 48                         Lucca 42 - 40
iyounu [?] 45 - 40                         Vliffpona [Cursice bracket with below Eyifame]
ineburg[?] 53 - 40                        Eyifame 39 - 38

",,http://publications.newberry.org/digital_exhibitions/files/original/case_ms_5017_097_o2.jpg
Book of Magical Charms,http://publications.newberry.org/transcribe/scripto/transcribe/5/270,"Praecipuorum aliquot Angliae Croitatum Latitudo
Londinium 51---35                
Doroberma 50---0
Cambridge 52----16
Colchester 51---45
Berruck 50----0
Darby 52 ----55
York 54---30
Dublyn 53---11
Chester 53---51
Checsest 51-----0
Ile Gommley 49---40
Ile of Wright 50---29
Harford 52---20
Harnis 52----0
Infroids 52---22
Milford Saron 50---51
Henearth 55---20
Hortsampton 52---50
Plimouth 50---51
Shringburry 55---55
Wakefort 53---45
Virginia 36---0
Oxon 57---50
Plemouth 50---50
Canterbury 51---6
Calis 51---44
Bristow 51---40
Exceter 52---0
Eboracu[arrow above u] Scotiore 57---0
Edenburg 54---13
Brachpale
Bomlinwaly 53---0
Jarlray 40---20
Heof Mem 54----51
Harthpool 55---21
Hull 53-91
Lim 52---48
Leiwor(?) 53---35
Lincoln 53---0
Horrids 52---25
Rie 51---1
Southamton 51---1
Ripon 55---20
Tribacco 10-47

",,http://publications.newberry.org/digital_exhibitions/files/original/case_ms_5017_098_o2.jpg
Book of Magical Charms,http://publications.newberry.org/transcribe/scripto/transcribe/5/277,"The extraordinarie Vertues 
of certain Herbs. MS.
[Th]e first Herb is Acill almalite which is cald 
[Coro]na Regia, and Rosmarinus. It hath a middle 
[tree =stalk] of good odours with little leaves. It hath power 
[t] heate and comfort the Brayns. Yf a house 
[be] suffumed therwith it chaseth away devills. 
Pionia doth likewise.
The Second Herb is Artemesia which is mother 
[of] the first. This thou shalt put in all things 
[...] thou doest the leaves being green on one side 
[and] white on the other. With this thou shalt 
[cl]ep [=call] winds and all spirits, and shalt prophcy.
The 3. herb is Canabis [=cannabis]. It is long in shafte 
[and clo]th is made therof. Being anointed with it 
[an]d with the iuice Artemesia having a 
[m]irrour of steele yf thou clep any spiritts 
[tho]u shallt see them therin, and have power 
[to] bynde and loose devills and other things. 
The 4. Herb is feniculus having small leaves 
[and] a long shaft being an holy herb medicinable 
[of] the eyes to which it  giveth light, and chaseth 
[aw]ay evill spirits 
The 5. Herb is Cardammum which is hot and 
[of] a good complexion. It is of a middle height 
[and] giveth Gladnes to him that useth it 
[and gat]hereth together Spirits. Eat of this when 
[tho]u makest invocation, or make a fume of it.
Jo[annis] Saresbur, de nugis curialium lib. cap. 12
lib. 2. cap. 28. de speculariis.

",,http://publications.newberry.org/digital_exhibitions/files/original/case_ms_5017_105_o2.jpg
Book of Magical Charms,http://publications.newberry.org/transcribe/scripto/transcribe/5/279,"Primus Sapientiæ gradus 
est falsa intelligere. LACTANTIUS
6. The 6. Herbe is Anisum which is of Chastity 
Joyne it with Camphora and thou shalt see 
that Spirits shall dread thee. It is a cleane 
herb, and maketh one to see secrete things 
The fume therof offendeth much.
7  The 7. is Coriandrum. This withholdeth 
the Spiritiz of a man much with the other
It maketh a man also full of sleep. It 
gathereth the Spiritts much together, and 
is therefore said to be Herba Spirituum. /

",,http://publications.newberry.org/digital_exhibitions/files/original/case_ms_5017_107_o2.jpg
Book of Magical Charms,http://publications.newberry.org/transcribe/scripto/transcribe/5/280,"Confiteor
[Co]nfiteor Deo omnipotenti; B[eat&#230;] Mari&#230; [semper] virgini, Beato 
[M]ichaeli Archangelo, B. Ioanni Baptist&#230;, Sanctis 
[A]postolis, Petro, et Paulo, et omnibus Sanctis: quia 
[p]eccavi nimis, cogitatione, verbo, et opere: mea 
[cu]lpa, mea culpa, mea heu maxima culpa. Ideo 
[pr]ecor Beatam Mariam semper Virginem, Beatum Michaelem 
[A]rchangelum, Beatum Ioannem Baptistam, Sanctos 
[A]postolos Petrum et Paulum, et omnes sanctos 
et sanctas Dei orare pro me ad dominum Deum 
[n]ostrum, ut indulgentiam, absolutionem et 
[re]missionem omnius facinorum, delictorum, peccatorum 
[..]eorum benignissime impartiari, et concedere 
[.]ignetur, per Dominum nostrum Iesum Christum. Amen.
[M]isereatur nostri omnipotens et misericors Deus, ut 
dimissis omnibus peccatis nostris perducat nos 
ad vitam &#230;ternam. Amen.


Pater noster, qui es in c&#230;lis, sanctificetur nomen tuum. Adveniat 
regnum tuum. Fiat voluntas tua, sicut in c&#230;lo, et in terra. 
Panem nostrum quotidianum da nobis hodie, et dimitte 
nobis debita nostra, sicut et nos dimittimus debitoribus 

....

",,http://publications.newberry.org/digital_exhibitions/files/original/case_ms_5017_108_o2.jpg
Book of Magical Charms,http://publications.newberry.org/transcribe/scripto/transcribe/5/281,"nostris, et ne inducas nos in tentationem, Sed 
libera nos a malo. Amen. -----
Michael, Raphael, Gabriel:
| Angele qui meus es custos pietate superna
| Me tibi commissum, serua, defende guberna
Credo in Deum patrem omnipotentem, creatorem 
c&#230;li et terr&#230;. Et in Iesum Christum filium 
eius unicum dominum nostrum, qui conceptus est 
de Spiritu Sancto, Natus ex Maria virgine, 
passus sub Pontio Pilato, crucifixus, mortuus, 
et sepultus, descendit ad inferos. Tertia die 
resurrexit a mortuis, ascendit ad c&#230;los, 
sedet ad dexteram Dei Patris omnipotentis, Inde 
venturus est iudicare vivos et mortuos. Credo 
in Spiritum Sanctum, sacrosanctam ecclesiam 
Catholicam, Sanctorum communionem, remissionem 
peccatorum, carnis resurrectionem, et 
vitam &#230;ternam. Amen.  -----

",,http://publications.newberry.org/digital_exhibitions/files/original/case_ms_5017_109_o2.jpg
Book of Magical Charms,http://publications.newberry.org/transcribe/scripto/transcribe/5/282,"_______ me ___ Jesu Christe signaculo
___ sanctae crucis __ fiat mihi obstaculum
nostra? omnia ____ iacula

",,http://publications.newberry.org/digital_exhibitions/files/original/case_ms_5017_110_o2.jpg
Book of Magical Charms,http://publications.newberry.org/transcribe/scripto/transcribe/5/283,"Judica ine nocintis me, expugna impugz
nantes me, apprehende arma, et feutom, et
eseurge mi adiutorium mihe. Effunde framea
it conclude advermes eos qui perfquintux
me, dic amimee mece. Salus tua ego sum
Confundanture. Et reveranture querentes aiam
meam, avertanux nitrirfum, et confundanture
cogitantis mihe mala. Sate ai, ti, ay tay
custodias me abommmalo et a piculo mortis
Amen
Euang. Sci. [Iohis.?]
In principio, erat verbum, et verbum erat
apud deum, it Deus erat verbum, hoc erat
in principio alud Deum. Omnia peripsu facta
sunt, et sine ipso factum est ni hil quod facta
est, in ipso vita erat, et vita erat lux homina
et lux in tenebris Lucet et tenibræ eam non
comprehenderunt. Juit homo [mifsus?] a Deo, cus
nomen erat Johannes hic venit in tistimonium
vt tistimonium perhiberet de lumine. Erat

",,http://publications.newberry.org/digital_exhibitions/files/original/case_ms_5017_111_o2.jpg
