Item title,Item link,Transcription,Translation,Image link
Italian Religious Broadsides,http://publications.newberry.org/transcribe/scripto/transcribe/44/22515,"c  NELLA FESTA DELLA SI BEATA RITA Celebrata nella Chiefa di S Biagio in Campiteli Delia Narione di Calcia  SONETTO ma T dedicato aueminentissreverendisssig CARD CARPEGNA PROTETTORE Ad Infranga de Sig Prefetti della fefa  AMa fama Neghittofa  R Endi al volo i tuoi vanni   che non detti Laddormentato pi  ttupida  fama f A i trionfi di Rita  hoggi ti chiama LOnnipotenza  e ai le voci arrefti  S Tuoni il Mondo c  gl Oricalchi appretti Inftigabil fuon Celefie brama  Ch alle Riue Calcenfi Iddio richiama LEternit per efaltaf fuoi getti  Ma t taci  miei detti  e il pi non giri Forf perche  conofci  ah quanto accorta  Che fono  Ri ta i fatti tuoi deliri  Si fon deliri  e tal ragion tapporta Saper  eh Iddio  per ttngolar deliri Vuol Rita in Cielo al Mondo e Via e Morta  GB Quaranta IN ROMA Perlgnatio deLazari M DC LXI IL  coai licenza de superiori

",,http://publications.newberry.org/transcribe/files/imports/case_wing_zc_93_185_fl_043_002_o3.jpg
Italian Religious Broadsides,http://publications.newberry.org/transcribe/scripto/transcribe/44/22516,"NELLA FESTA
DELLA
BEATA RITA
Celebrata nella Chiesa di S. BIAGIO in Campitelli
Della Natione di Cascia.
SONETTO.
DEDICATO ALL'EMINENTISS. &amp;  REVERENDISS. SIG.
CARD. CESARE FACHENETTI
VESCOVO DI SPOLETO.
Ad Instanza de' Sig. Prefetti della festa.
Alla fama Neghittosa .
REndi al volo i tuoi vanni , à che non desti
Laddormentato piè , stupida ò fama&#160;?
A i trionfi di RITA, hoggi ti chiama
L'onnipotenza , e tù le voci arresti&#160;?
Sù Tuoni il Mondo , e à gl'Oricalchi appresti
Infatigabil suon Celeste brama&#160;;
Ch'alle Riue Cascensi Iddio richiama
L'Eternità per esaltar suoi gesti .
Mà tù taci à miei detti , e il piè non giri
Forse perche , conosci ( ah quanto accorta )
Che sono à RITA i fasti tuoi deliri.
Sì son deliri&#160;? e tal ragion t'apporta
Saper , ch'Iddio ,  per singolar desiri
Vuol RITA in Cielo, al Mondo, e Viua, e Morta.
G. B. Quaranta .
IN ROMA , Per NicoI'Angelo Tinassi M. DC. LXX.
CON LICENZA DE' SVPERIORI .

",,http://publications.newberry.org/transcribe/files/imports/case_wing_zc_93_185_fl_043_003_o3.jpg
Italian Religious Broadsides,http://publications.newberry.org/transcribe/scripto/transcribe/44/22517,"Vfettri  Ifea  iiMiiSiitt  JSglPSgif psT  S ROCCO NASCE  COL SEGNO DELLA CROCE NELLA PARTE DEL CVORE e W  iSiflU iCjtJ gtyjX  cv  agfc ip i SONETTO oc fpYTTTTTTTfTTTTTTTTTTT iDo ftri aiift E lhumanafalute inclito fegno  Quel che fui cuor Diuino Heroe dirao JS Gelar f ne le penne i fini inchiofiri  Tacer la lingua  influpidir llngegno  Sapeui ben  che da Teterno Regno Van diifuniti i R eal bifsi  e grOflri Cosi per debellar dAuerno i Moflri  Hebbeil tuo cor confifTo i farti  fdegno  Beato cuor  fe TAlba in Oriente Produce il Sol i la tua primiera etate  Diede mirabil CROCE al cuor nafeente I   lu CROCE che fa le piaghe tue beate  Che sin vna fi vede IDDIO pendente  Ne laltrah DIO le piaghe fue rtampate ll IttROMA Nella Stamparia d Angelo Bernab MDCLXV CQH LlCENZt nSSVEKlORI Im

",,http://publications.newberry.org/transcribe/files/imports/case_wing_zc_93_185_fl_044_001_o3.jpg
Italian Religious Broadsides,http://publications.newberry.org/transcribe/scripto/transcribe/44/22518,"db db i qpejSejtrfqptJSjtSfJt ASJet retPt P mr sjt Si SI ALLVDE ALLE GLORIE IMMORTALI DI SAN ROCCO Gran Defnfore della pefte ydtftatia del Signor SIGISMONDO BERGAMINI SONETTO sa j i  m iro aS  re io   as Pirtoche gi da Dio tra primi eletto ir baffo Mondo ad illuff rar venifti  E godi in s JEmpireo al diuo ogetto  Nelqualjrimirija cui tua mente vnifti Tu che qual hor dalcun dolente petto Da  alto Soglio il pregar mefto vdifti  Moflrato hai di piet nobile effetto In dar foccorfo a i cafi acerbi e trifti  Deh f alvalor che di l s ti  dato i Sai fottrar da la pefle empia e fuera I corpi opprefl  e da furor del fattoj Conlifleffa de Gel Virtute altiera Si bandifca da noi lungi il peccato Gh delalme  ahi dolor pelle pi fiera IN ROMA  Per lacomo Dragondello io  sSlSSl S SS I Tpq DSH Con licenza dSttp m s m Vu i  Ri gjA Civ t m  s et SCi  Mm m SO m m y

",,http://publications.newberry.org/transcribe/files/imports/case_wing_zc_93_185_fl_044_002_o3.jpg
Italian Religious Broadsides,http://publications.newberry.org/transcribe/scripto/transcribe/44/22519,"PER LA FESTIVIT SAN ROCCO Si allude  S ROCCO  che Ubera Roma dalla Pejle  SONETTO dedicato AL MEDEMO SANT Or Jd  fianca di Pietro Perotti M aejiro de Nouitij  Tanca la Morte in faettar le Genti Sii le fponde del Tebro vn d giacea  E allaure de fofpir d Alme lagiienti L empie pupille Tue gi chiufe auea Il Tebro allor dall onde fue dolenti Vfei veloce  e all implacabil Dea Tolfe collArco ancor lafte inclementi Indi  ROCCO r offr  eh iui giungea  Di quei Dardi  Eroe tolto il pi rio Paffa alla Morte il fen barbaro   empio Ella grid fremendo  e poi morio  Godette allor del glormfo feempio  Tebro e  ROCCO quiui oue la rea perio Per trofeo di tanta opra ereffe vn Tempio  Di Angelo RoJJ  In Roma  Per Marc Antonio  Or zio Campana  Con licenza de Supentri BOXICI

",,http://publications.newberry.org/transcribe/files/imports/case_wing_zc_93_185_fl_044_003_o3.jpg
Italian Religious Broadsides,http://publications.newberry.org/transcribe/scripto/transcribe/44/22520,"beata rosa Prima con queflo Titolo neUAmerica  in Lima nata DA GASPAR DE FIORI E MARIA OLIVA SONETTO Al ricco araenoSuol chaperfe in prima Hor di Giano  hor di Flora il Figlio  noi Tra tante Stelle  e tanti Fiori poi Spunt nel noftroCiel ROSA la Prima rosa che fatta dOr douea la Un Perfettionar per man dinduftri Eroi O pur neglHorti deglEfperij fuoi Corfi fra Pomi dOr per Fior di Lima Con quefto ch dOliua ecco feo vola Dal Occafo il Colombo  e volto al Orto Il Velpucci qual Ape il Mei n inuola E giufto  ben che quanto Hor rHorto De l America deue  in R O S A loia Ad vn Tofco Nocchier fi renda in Porto  O S m  ili iroicorAngeloTinairl Conlande  fel e

",,http://publications.newberry.org/transcribe/files/imports/case_wing_zc_93_185_fl_045_001_o3.jpg
Italian Religious Broadsides,http://publications.newberry.org/transcribe/scripto/transcribe/44/22521,"PER LA SOLENNIT DI SANTA ROSA DI LIMA DELL ORDINE DI S DOMENICO Sii le parole che le difle Chriflo Signor Noflro KOS CORDIS MEI TV MIEI SPOTSJ ESTO SONETTO Dedicato al Molto Reu P Maeftro F LORENZO MVNOS Di Lima dell Ordine de Predicatori I di pine  bella ROSA I Et io carco di fpine  e pur fon Giglio   F ruggiada il tuo pianto a t miaROS A  F ruggiada il mio angue mtuoGiglio Se  rai di vero amor langu la RSA Il fon foen forza d amor al Giglio T folli tra le pene ardente ROSA Io per t volti imporporar il Giglio Sia decoro di vn Mondo oggi la ROSA Mentre  gloria immortai del Etra il Giglio A trionfi del Giglio efolti ROSA Se  candor dei tuo fono egual  al Giglio  T fari del mio cor candida ROSA S i talami del Ciel Spota del Giglio  Del Signor Domenico Manzoni   A  Pf Nicol Angelo Tinail  M DC IXXV

",,http://publications.newberry.org/transcribe/files/imports/case_wing_zc_93_185_fl_045_002_o3.jpg
Italian Religious Broadsides,http://publications.newberry.org/transcribe/scripto/transcribe/44/22522,"sat f L ESQ VILINO TRIONFANTE PFR LA FESTIVIT DI S SEVERA V E M Celebrata ncirOratorio de Minimi di S Francefco di Paola alli Monti  Jl cui corpo r ipofa fotto t Altare di dettaCompagnia SONETTO Dedicato al Molto Illuftre Signore IL SIGNOR MARC ANTONIO LIBERATI Ad infianXt delti Signori Fejlaroli D D D C C O in anguflo Tempio collocata La Vergine che doftro  tinto il petto  E fii fagro martirio il fuo diletto  A confiifon della citt Dannata O del Eterno fol Colomba amata  O del Immenfo lume vago ogetto  Se tra Minimi  in Terra il corpo eletto  Tra gl Arcani delCiel lAlm e inalzata E t eh in Sette Colli ai fparfa chioma  Cinta di vanit troncha le bende Della tua cecit iperba Roma  Hor che SEVERA d vmilt rifplende Chi r Sagro corpo adora  e il cor non doma  O non h viua fede  non lintende  Di VrAncefio Bahrt   IN ROMA  Per Nicol Angelo Tinaffi  Co Licenza de Superiori

",,http://publications.newberry.org/transcribe/files/imports/case_wing_zc_93_185_fl_045_003_o3.jpg
Italian Religious Broadsides,http://publications.newberry.org/transcribe/scripto/transcribe/44/22523,"Impreffo nel Sagro petto DELLANGELICO DOTTORE S TOMASO DAQVINO SONETTO DEDICATO AirillufrifTimo e Peiierendiffimo Signore GIO GVALTIERI SLVSIO Segretario de Breui di PR CLEMENTE X e Prelato domeftico Ad ifianza delti Signori Obliali de Librari di Roma  Impidiffimo Sol  Raggi Diuini Intenfi  dileguar nembi d errori  D Voi fpiran di fede almi Tefori Di vera Carit liete i Rubini Imago liete Voi de i Serafini Scefi dal Ciel per inellar ne i Cuori Dogmi di Veritade  tanti honori Forz e eh ogn vno  celebrar sinchini Per voi rilplende ogn eleuato Ingegno  per voi s inoltra l Intelletto  volo Per voi s acquilla dell Empireo il Regno Voi Cinolura  chi torpe nel duolo Per voi di Pietro li gouerna il legno Fatto il ln di TOMASO il vollro Polo IN ROMA Per il TinaIi  Con Licenza deSuperiori IN LODE DEL SOLE

",,http://publications.newberry.org/transcribe/files/imports/case_wing_zc_93_185_fl_046_001_o3.jpg
Italian Religious Broadsides,http://publications.newberry.org/transcribe/scripto/transcribe/44/22524,"PER LA FESTA D I Ari MfllsTJi ht SANTO A ASO lipipt D A Q V I N O lSi spiips lSgM itefei Celebrata nella Chiefa di S Barbara dalla Compagnia deLibrari di Roma Aagsic SONETTO Dedicato all Eminentifs e Reuerendifs Signor Card GIO FRA NCESCO G I N E T T I pa Federico Franzini Guardiano di detta Compagnia  Il Santo con vn legno ardente caccia da fe vna CDonna  che rincitaua a peccato MpVDlCA he fai  fermati alquanto j I VA tAl t l ii t J Doue ne corri  volontario errore f Lamarti  vano  io non conofco amore  Se non faccende in me Spirto che Santo Poco godrebbe il corpo e lalma intanto Sarla fabra crudel del fuo dolore  Caro  il gufto damor ne vuole il core  Perchvn giorno fi rife  eterno il pianto  Ma t mecciti ardita allatto indegno  B non remi e non fuggi hor proua vn poco Se sa pi del tuo petto ardere vn legno j Colle perdite tue finifca il gioco  Cos tenero amor ceda alio fdegno E chi foco mi d pera col foco  Pi D Franctfco Matfco Apfiani IrrtfolAcca Indigtojo  In ROMA per il Mafcardi  Con licenza de Superiori

",,http://publications.newberry.org/transcribe/files/imports/case_wing_zc_93_185_fl_046_002_o3.jpg
Italian Religious Broadsides,http://publications.newberry.org/transcribe/scripto/transcribe/44/22525,"nella festa II DI SAN TOMASO da VILLA nova Nella Dedication della noua Cappella erettagli in SAgoflino di Roma P  DALLECCELLENTISSIMO SIGNOR Sprencipe pamphilio SONETTO Sh  ECC ELLEZA DEDI CATO DA DEV OTl DELLA C OTADA ER arricchir mia Pouert gi parmi  Ogni Teforo impouerir fe folo Per rauiuar la mia Piet nel fuolo Suenarfi i falsi  e fuilccrarfi i marmi M alzarmi Vn Campidoglio  trionfar fui Polo TralTe Ibi con lue penne i Monti  volo Pi chvaOrfeo chVn Anfion co carmi La Colomba quefl  chai vero Nume Dice e facrificio e fcempio Offre lali d Argento e dOr le piume S Archita de la llia  con raro eflempio Moto al legno innefl  quella preliime OS Sol co fuoi vanni architettarmi vn Tempio   In Roma  Per il Moneta MOCLXllI Con licenza de Superiori  vr

",,http://publications.newberry.org/transcribe/files/imports/case_wing_zc_93_185_fl_047_001_o3.jpg
Italian Religious Broadsides,http://publications.newberry.org/transcribe/scripto/transcribe/44/22526,"SAN TOMASO m DA VILLANOVA Nella Dedicationc della Noua Cappella  Erettagli in S Agoftino di Roma D A L LECGELLENTISSIMO SIGNOR imm m SI ilPRENCIPE PAMPHILIOPli S O N E Vp mM SONETTO A SVA eccellenza D EDI C AT O DA DEVOTI D ELL A CONTAD A Tu d Aquila Auguftainuitto Figlio  Che nel gran Nome tuo chiudi glAeissi  E foruolando al Ciel le luci affifsi Cinolura fdel d ogni periglio  Deh volgi i lumi tuoi ful noftro efsiglio  A ftruggcr Tombrc   dileguar  ecclilsi  Se gi fu ridra de Tlnferno vnifsi A lauri capo  a folgori lartiglio Vedi  che fe  Vliuo offrir pria fuole LInnocente Colomba al Mondo infido Hor lArco per monil gli pinge al Sole Ne dhuopo  de lAlcion s queflo lido  Doue iAugel Pacifico gi vuole Comporti lArca e fabricartil nido  ISf ssi m vi vii J          m m uauxnrvy In Roma  Per FranccTco Moneu  MDCLXIIL w CttHiiftnza d Suptriort sm

",,http://publications.newberry.org/transcribe/files/imports/case_wing_zc_93_185_fl_047_002_o3.jpg
Italian Religious Broadsides,http://publications.newberry.org/transcribe/scripto/transcribe/44/22527,"KwwWSSS    PK    fSweMWWSS  WW   BMsfesGi lfSAN TOMASOj yl DI VILLANOVA JTO riVS In tempo dirigorofofreddofpogliatofi Sttrt SriS di tutti gli habitifouuiene alleeremo bifogno dalcuni mendici  ALLILLTSTRISS et ECCELLENTISS SIGNORE X  IlDON CAMILLO  PRFNCIPE PAMPHILIO IsfeS p t FordiCore della Captila in S  Agofiino di onut  sa NG E d  Au  ro  e Borea f n Ie m em bra offefe fksfZ Arde dEftiuo  e damorefo ardore De lEroe di Caltiglia il puro Core  Per ricoprirle  animar cortei  Tutto  foco il defio che silaccefe Foco  il fuo fen  fi cerne  foco Amore hsifeS Quegli per ifmorzar gelido humore E darle nuouo ardordal Ciel difeefe  Ah s ver che dal Ciel lAnima  vfcica Strali auuenca damor  lalma opprefl  Non per ferir m renderle la vita   O gran Piet fra merauiglie efprefia Da lali di quel Cor lalma rapita Oz Si feorda del patir  oblia fe Iteffa Gr Antonio Ghelardini atSSIsaf  In Roma  Per il Moneta i  Sj Con licenza de Superiori f

",,http://publications.newberry.org/transcribe/files/imports/case_wing_zc_93_185_fl_047_003_o3.jpg
Italian Religious Broadsides,http://publications.newberry.org/transcribe/scripto/transcribe/44/22528,"Qa Cclehrata da SuoiXeuoti nella Contrada de Pollargli Dedicato alC llluflrifs   EccelUntifs  Prencife ORAN CONTESTABILE DEL REGNO DI NAPOLI nelle hr accia dellaV ergine Sallude quando il Santo riceu Gies Bambino L X ENTRE de Chioftri il Simeon beato VX Offre vittima al del dalma anhelante LALBA j che partor SOLE increato Vuol chei ferua di cuna al figlio infante Ondei  chEtna  dAmor loggetto amato Del tremendo Motor bacia tremante  E langue s lImmcnfo abbreuiato  Arfo  i raggi dvn Dio Piraufta amante Indi al Porto deHAlmc affiffo il Ciglio  Se vfcir dal mar di fragil vita ei vuole Gl Caftorc la Madre  e Polo il figlio i E qual Fenice in oriente ci cole  Del fuo candor fatto Elitropio il giglio  Della Verne al tsrir vnito il SOLE  Di Pranceico Militi IN ROMAjPerChriftoforoDragondclli  Con Licde Sup

",,http://publications.newberry.org/transcribe/files/imports/case_wing_zc_93_185_fl_048_001_o3.jpg
Italian Religious Broadsides,http://publications.newberry.org/transcribe/scripto/transcribe/44/22529,"S GAETANO TIENE Sallude al Cognome di TIENE  che in Anagramma dice Niente  DEDICATO AL MED EMO SANTO Ad inJanX de Jmi Deuot  CELEBRATA NELL CHIESA DI GIESV  E MARIA AL CORSO VEL grande Iddio dalla cui alca mente M Gi reffere dal nulla hebbe natura  Ei Ilcflb col fuo braccio Onnipotente S Ci che vn tempo cre regger procura Quindi  freddo  il gielo e il foco ardente Shan glhuorriini  e glaugei cibo c paftura Se canuta  la Terra  t ridente Di fua prouida man tutto  fattura E pur negarlo fade Alme dinferno  M contro i Dogmi rei fin dalla Culla Sarm di pouert Campion fuperno Egli di voi fi ride  e fi trafilila Sa prouar  che del tutto h Iddio il goucrno Badante fu di GAETANO il NVLLA IN ROMA  Nella Stamperia dcglErcdi del Corbellctti  M DC XCVL Con licenza de Superiori

",,http://publications.newberry.org/transcribe/files/imports/case_wing_zc_93_185_fl_048_002_o3.jpg
Italian Religious Broadsides,http://publications.newberry.org/transcribe/scripto/transcribe/44/22530,"  A SANTI MARTI RI TRIFONE RESPICIO E NINFA Celebrata dalla Ven Archiconfratcrnit del SSSagramento in STriione SONETTO DEDICATO ALL ILLViTR ISSIMI SIGNORI LI SIGNORI GVARDIANI DI DETTA ARCHICONFRATERNITA Ad InCtana de Signori Prouedime  e Sagrefiani HiodihinCroceGIESV Chiodi hTRIFONE Tienla Landa Longino e ha DIO la Piaga Vede in TRIFON RESPICIO i Chiodi e pone Le confitture  gl Occhi  e il Cor n impiaga  Alla Spada del duol MARIA s efpone  E le Piaghe ritrar nell Alma  vaga  NINFA al hi d vna Spada il Cor difpone  E il colpo  eh  nel Corpo  il Cor le appaga  Cosi in TRIFONE il REDENTORE efprdTo F con i Chiodi  Et vn Longin fuenato  One fuen  panie in RESPICIO imprelTo GIESV il Corpo  hebbe il Cor MARIA piagato  NINFA del Core al Corpo il colpo annelTo  Dentro ha M ARI Afuori h GIES Vftampato IN ROMA  Per Marc Antonio   Oratio Campana  Con licenza de Superiori

",,http://publications.newberry.org/transcribe/files/imports/case_wing_zc_93_185_fl_049_001_o3.jpg
Italian Religious Broadsides,http://publications.newberry.org/transcribe/scripto/transcribe/44/22531,"PER LA FESTIVITA
DI S ORSOLA
E COMPAGNE 
PREGHIERA   
Dedicata all'Illuftriff.e Reuerendiff.Sig.  
MONSIGNOR
ORATIO MATTHEI
PRIMICERIO. 
V Ergini o Voi ch'in numerofo ftuolo  
All'hor cheftince per Giesv cadefte 
Da lacerate gole , e tronche tefte 
Vn fanguinofo mar mandafte al fuolo. 
Con l'alme poi glorificate il volo 
Liete drizzafte alla Magion Celefte ,  
Belle cosi , che feintillar facefte 
Vaghiffimo fplendor cola nel Polo. 
Voi debellando il congiurato Auerno 
Noftr'Alme erranti in fra deferti ignoti 
Conducete ficure al Regno eterno. 
Siate , per efaudire i noftri voti , 
Vn roffo mare al Faraon d'inferno 
Rilucente colonna a i cor diuoti . 
ORATIO TINTOTIO  
In Roma Per il Moneta . 1661. Con licenza de' Super.

",,http://publications.newberry.org/transcribe/files/imports/case_wing_zc_93_185_fl_049_002_o3.jpg
Italian Religious Broadsides,http://publications.newberry.org/transcribe/scripto/transcribe/44/22532,"IN HONORE 
DI
SANTORSOLA, 
E SVE COMPAGNE.
SONETTO 
DEDICATO ALL'ILLVSTRISS. SIGNORE 
LORENZO RICCIARDI, 
ACCOLTI,
PATRITIO ARETINO, COLLATERALE DI CAMPIDOGLIO 
D Ell'Amazoni inuitte il gran valore 
D' O RSOL A ceda alla virtu piu forte 
S'elle Spirti guerrieri hebbero in forte, 
Quefta dal Ciel forti vanto maggiore . 
Viffero al mondo , e fu vano l'honore , 
Che di quelle a i defiri apri le fcorte,
Quefta che viffe in Dio sfido la morte , 
Per poi vita goder , che mai non more. 
Soffri, ma non cede , pugno ma vinfe , 
Ne fece ORSOLA fola opre si belle 
Stuolo feguace a trionfar s'accinfe 
Di Vergini , che fon pure facelle 
Del Sol, ch'e Dio, ella qual Sol fi cinfe, 
Che bene e Sol chi ha per Trofeo le Stelle.
D' ORATIO TINTOTIO.
IN ROMA,  Per Francefco Moneta. M. DC. LXII.
Con licenza de'Superiori.

",,http://publications.newberry.org/transcribe/files/imports/case_wing_zc_93_185_fl_049_003_o3.jpg
Italian Religious Broadsides,http://publications.newberry.org/transcribe/scripto/transcribe/44/22533,"PER LA GOMME MORA TI ONE della Traslatic ne della Vencrabil Chiefa Sotto il Campidoglio  e fua Fcftiuit  SONETTO DEDICATO ALLTLLVSTRISS SIGNORE LORENZO RICCIARDI ACCOLTI PATRITIO ARETINO CCLLATERALE DI CAMPIDOGLIO Elitre Regai Donzella in Regio Ammanto  Con fchiera trionfai calca i lffiri V  P DellEmpireo felice gli ampi giri  Del Souran Campidoglio empie dicanto Imicator del Cielo il Paftor Santo Qual nel fuo Campidoglio ORSOLA afpiri Vagheggiar trionfante  e gli aftri ammiri Glcrgc pi del Tarpeo vn nobil vanto Ne fia ftupor che sa gl Eroi Latini Moli eterne inalz Popol giocondo Erga  Sacro Drappel trofei diuini  Che fe quei trionfar del vinto mondo Douella il Mar co fuoi volanti pini  Pofciaco ngue in terra il Scita immondo DORATIO TINTonO IN ROMA Per Francelco Moneta  M DC LXIII Con licenza de Superiori

",,http://publications.newberry.org/transcribe/files/imports/case_wing_zc_93_185_fl_049_004_o3.jpg
Italian Religious Broadsides,http://publications.newberry.org/transcribe/scripto/transcribe/44/22534,"trionfo DI S ORSO LA IN CIELO sonetto Dedicato all IllunrifT  EccellentilT Sig Marchefe qlVLIO cesare nigreeli DIGNJSSIMO senatore DI ROMA Immi Roma oue malie pompe  i falli  E carrq trionfai donarti a i vinti Gloria fol de i Guerrier per Regni ertinti  D altrui le morti e non de i tuoi lodarti j Qi fuperbi trionfi al fin cangiarti Suan quel grand Impero e  Gioui finti Nelle menzogne lor furono ertinti E le tue vanit prerto caflarti  Nel trionfo del Ciel regna la morte Chi cede al mondo la fua debil falma yince  Inferno  ha beata forte j Oggi morendo dona  Chrirto  alma Q R S O L A gran guerriera inuitta  e forte Con mille e mille ertinte ottien la palma  Aiiurea Guidi IN ROMA  Per Ignatio de Lazari  M DC LXlX Con licenza de Superiori

",,http://publications.newberry.org/transcribe/files/imports/case_wing_zc_93_185_fl_050_001_o3.jpg
Italian Religious Broadsides,http://publications.newberry.org/transcribe/scripto/transcribe/44/22535,"PER LA SOLENNITA' DI SANT' ORSOLA VERGINE, E MARTIRE, Celelebrata dalla fua Archiconfraterniá á Tor de'Specchj. SONETTO

DEDICATA ALL'ILLUSTRISSIMO SIG. IL SIG. PIETRO PAOLO MIGNANELLI. AD IST ANZA DI GIUSEPPE CATANI FEST AROLO, E PROVEDITORE.

SORSE quale Sole, e l'Ocean Britanno Ne l'Ordto l'appresto culla di spume De l'ombre Acherontee fugó l'inganno: Al Merigio

di Fede accrebbeil lume. Má nel gran Corso un'Espero Tiranno Gli offri l'Occaso in sú l'Acronio fiume, E tante Palme gli
recó l'affanno, Che traspiantó ne l'Ubio sen l'idume. Il Duce quí del predator Gelone La fá scope dun'arco, e crudo vuole,

Ch'ancor vanti la Scitia il suo Nerone. Quell'arco á i suoi Trionsi erse la Mole, E passando Bersaglio á Rio Chirone. Entró
de l'Anglia Sagittario il Sole. IN ROMA, Per Paolo Moneta. 1681. Con licenza de' Superiori.

",,http://publications.newberry.org/transcribe/files/imports/case_wing_zc_93_185_fl_050_002_o3.jpg
Italian Religious Broadsides,http://publications.newberry.org/transcribe/scripto/transcribe/44/22536,"JN ROMAj Pr Paolo Moneta MDfLXXXII Co licenxfl Sufcriori VERGINE E MARTIRE Conduttrice dvna Schiera di V ergini  Celebrata dalla faa Archteonfraternit Tor de SpecchJ SONETTO PER LA SOLENNIT DI SANTORSOLA DEDICATO ALLILLVSTRISS E REVERENDISS SIC MONSIG POMPEO FIORAVANTI DEGNISSIMO PRIMICERIO jid danza del Sig Pomponio Caf ciotta Fcjturoo  AMAZONE del Cielo  cui dintorno St di cafe Guerriere ardito Stuolo  Delle Sedi immortali al belfoggiorno Homai deh prendi il folpirato yolo  Se giunge al Ciel  fpl chi di nierti adorno Sdegna quello di pianto amaro fuolo  Le tue Piaghe  chai Sol rendono feorno Luminol fentier taprono al Polo  E fe tante  Guerriera inuitta e frte Per le vie de martiri  c dafpri affanni A gl Alberghi beati Alme nhai corte Fiuto gi in van co fuoi fuperbi inganni  Traffe gli Aflri pi belli allempie porte  Tu puoi OR SOLA rifarcirne i danni

",,http://publications.newberry.org/transcribe/files/imports/case_wing_zc_93_185_fl_050_003_o3.jpg
Italian Religious Broadsides,http://publications.newberry.org/transcribe/scripto/transcribe/44/22537,"DVCA DAQVITANIA Tortandofi armato ntu Eremo a penitenza cos parla  se Hejfo TJomemc Manzftjo In Roma prclTo il Varcfc  Con licenztt deSuperiort I T E fpoglie fupcrbe  oftri Reali Longi dal fen come dal cuor in bando Chi dottener deCa glorie immortali Dcue faggio fuggir Regio commando Tra voi ruftichc balie ecco tramando Quelle dellalma mia ftille vitali Calchi il mio pi le voftre pine errando Et aUEmpircc Ibglic impenni lali  Se cinto darmi il mio Signor fuperno OlFefi hor vengo al voftro horror beato Campion del Ciel per oltraggiar T inferno Tra quelli ferri il corpo mio legato Vu che fciolto dabilfo il nodo eterno yinca lrebo tutto allo licccato

",,http://publications.newberry.org/transcribe/files/imports/case_wing_zc_93_185_fl_051_001_o3.jpg
Italian Religious Broadsides,http://publications.newberry.org/transcribe/scripto/transcribe/44/22538,"NEL CONVERTIRSI s gvglielmo DVCA DAQVITANIA feceft inchiodare t Armatura  dojfo Famopjpmo Guerriero  j  e VElmo in teHa poi Bette none anni fotterrato tn im fepolcro finalmente feguito far penitenza nehofchi veflito di  Bruna liurea  SONETTO G V G L I E L M o Eroe del Ciel fe gi pafcefti Tra deliiie fuperbe i fenfi infermi j E qual Marte lafciuo il cor cedetti Farfalla al Sol de le bellcixe inermi  Poi cinto dArmi ad habitat prenderti L orror de bofehi folitarij  ed ermi  Quindi viuendo in vna Tomba hauefti Dvna vita s fral maettri i vermi Coll Armi ftette c col vsbergo aurato Entro  dirupi taciturni  e foli Penitente Guerricr domarti il fato Cos volgendo il tergo  Regie moli Cinto di palme Anacoreta armato  S le penne dellElmo al Cicl tcn voli Michele rugueres In Romaj pretto il Varefe    Con licenza deSuperiori Btti   alLX ii

",,http://publications.newberry.org/transcribe/files/imports/case_wing_zc_93_185_fl_051_002_o3.jpg
Italian Religious Broadsides,http://publications.newberry.org/transcribe/scripto/transcribe/44/22539,"SGVGLIHLMO DVCA D AQVTANIA Dopo hauer perfeguitta la Fede  fi ritira dall Citt neBofchi e fi f chiudere nell Ar mature fino alla Morte SO NETTO Tarla i Sunto S A rmai la Delira ad efpugnar la Fede  Ora armato di Fede al Ciel m inuio  Se gi fprezzai Torme fcguir dvn Dio  Oggi dvn Dio Torme fon norma al piede Entro gT Antri pi cupi or fia mia fede  Faccin Echo dorrore al nome mio  Popolar i deferti ora vogT Io Defertar le Cittadi ora mi fiede l Ab che quell Elmo al Capo mio  lieue M aian le piume or leggerezza al palio Per cui palTar al Ciel mi gioua in breue Quindi fino chai Suol io ceda ahi Iaflb Mi cingan lArmi mie  che ben fi deuc Vn feretro di ferro  vn Cor di SalTo  gio  Battila Pafmi  in Roma  per il Lazzari Varefe   y Con licenx dtSuperitri  So peit

",,http://publications.newberry.org/transcribe/files/imports/case_wing_zc_93_185_fl_051_003_o3.jpg
Italian Religious Broadsides,http://publications.newberry.org/transcribe/scripto/transcribe/44/22540,"NELLA COMMEMOR ATIONE DI TVTTI I FEDELI D E F O N T I Celebrata nella Chicfa Oratorio della Venerabile Archiconfraternit della Morte   Oratione di Roma SONETTO Dedicato airEminentiffimo  Rcuerendiifimo Sig Card VLDERICO CARPEGNA COI altier godendo in terra ivi La belt di Natura  ite d mortali     Noi pur vi fummo alle grandezze vguali  Che fatti poca polue vrna qui erra Nome  gloria potenza  vn aura atterra Sangue  amici  tefor tutti fon frali f E fguendone fol fiamme fatali  Quanto dolce ne fu noi tiene in guerra Girate  noi le luci ebreueaita Non ci negate alme pietof in tanto Chopra afsai degna  il ritornarne in vita Smorzi  che voftro  di ci fare il vanto  Foco di breue amor fiamma infinita Vn mar di pene reeftilla di pianto Ai Antonio Pini  IN ROMA Nella Stamparla della Reu Cam Apoft   Con licenza de Superiori

",,http://publications.newberry.org/transcribe/files/imports/case_wing_zc_93_185_fl_052_001_o3.jpg
