Item title,Item link,Transcription,Translation,Image link
Commonplace-book,http://publications.newberry.org/transcribe/scripto/transcribe/7/936,"An Enigma by a Child [underlined with 8 symbols that look like italic H's]
First I'm taken from the Earth
From a distant clime I came
Many Workmen gave me birth
When I'm old I'm of great fame
Many things I represent
Various colours to the Eyes
From Town to Town I'm often sent
Exposed for sale to Every Eye
[a centered group of 7 symbols that look like italic H's]
",,http://publications.newberry.org/transcribe/files/original/case_ms_a15_179_0300_o2.jpg
Commonplace-book,http://publications.newberry.org/transcribe/scripto/transcribe/7/937,"How gay the [  ]. with merry glee,
And the bride play,d, I love my love with a [symbol or scribble of an loop on an angle]
And has the Bridegroom, solace of his soul
By way of portion, touch The Kendal Cole
Or how in sheets he prepd the yielding dame
Bound in his arms and Labled with his name!
Hail! Happy pair! [hall?] on each other dote
Female on Male &amp; Male on Female [Pote?] [In both uses of the word Male in this sentence, ""m"" originally lowercase, written over with a capital M]
[Parenthesis on right side of page for the following 3 sentences]
And may ye have in time, with Gods good grace
In whom the Pacenti beauties we have have
The mothers virtues and the Fathers face
In Breeches some and some in petticoats
A playful progeny of Pretty [Potes?]
",,http://publications.newberry.org/transcribe/files/original/case_ms_a15_179_0301_o2.jpg
Commonplace-book,http://publications.newberry.org/transcribe/scripto/transcribe/7/939,"Sir John Frielding Fr Lock Bernard [underlined in dashes]
Sir John! I'm informe,d, and with much truth I fear,
Tho numbers of felons are hang,d every year;
That you can destroy the whole breed when you will;
But oh! shame! for the profit you suffer them [still?];
That you deal by them first as the [Poul..ers?] do
When properly paid kill a couple or two.
Fear [father?] don,t grieve at the nominal [.irl?]
Let me ask you one Question? would you kill the [Devil?]
[a line of dashes]
Riddle
Form,d long ago, but made today
I'm mostly us,d when others sleep
What few woud choose to give away
What fewer still woud wish to keep.
a Bed [smaller print and underlined]
",,http://publications.newberry.org/transcribe/files/original/case_ms_a15_179_0303_o2.jpg
Commonplace-book,http://publications.newberry.org/transcribe/scripto/transcribe/7/940,"On a Gallant Old Batchelor [Mr Pages:inserted with ^] picking up a young
Ladies gloves at Sydney Gardens Bath while
rested with the following entempore effusion
[A unintelligible] from your Glove you take the letter G
Your glove [is love, weh?:underlined in dashes] I devote to thee.
Upon [illegible] the young lady immediately replied
And if from [unintelligible] you take the letter P.
Then [illegible] is Age - and that won't do for me.
[line of dashed]
",,http://publications.newberry.org/transcribe/files/original/case_ms_a15_179_0304_o2.jpg
Commonplace-book,http://publications.newberry.org/transcribe/scripto/transcribe/7/941,,,http://publications.newberry.org/transcribe/files/original/case_ms_a15_179_0305_o2.jpg
Commonplace-book,http://publications.newberry.org/transcribe/scripto/transcribe/7/942,,,http://publications.newberry.org/transcribe/files/original/case_ms_a15_179_0306_o2.jpg
Commonplace-book,http://publications.newberry.org/transcribe/scripto/transcribe/7/943,,,http://publications.newberry.org/transcribe/files/original/case_ms_a15_179_0307_o2.jpg
Commonplace-book,http://publications.newberry.org/transcribe/scripto/transcribe/7/944,,,http://publications.newberry.org/transcribe/files/original/case_ms_a15_179_0308_o2.jpg
Commonplace-book,http://publications.newberry.org/transcribe/scripto/transcribe/7/945,,,http://publications.newberry.org/transcribe/files/original/case_ms_a15_179_0309_o2.jpg
Commonplace-book,http://publications.newberry.org/transcribe/scripto/transcribe/7/946,,,http://publications.newberry.org/transcribe/files/original/case_ms_a15_179_0310_o2.jpg
Commonplace-book,http://publications.newberry.org/transcribe/scripto/transcribe/7/947,,,http://publications.newberry.org/transcribe/files/original/case_ms_a15_179_0311_o2.jpg
Commonplace-book,http://publications.newberry.org/transcribe/scripto/transcribe/7/948,,,http://publications.newberry.org/transcribe/files/original/case_ms_a15_179_0312_o2.jpg
Commonplace-book,http://publications.newberry.org/transcribe/scripto/transcribe/7/949,,,http://publications.newberry.org/transcribe/files/original/case_ms_a15_179_0313_o2.jpg
Commonplace-book,http://publications.newberry.org/transcribe/scripto/transcribe/7/950,"A Curious Advertisement, copied from the  St James's
Chronicle May [?5]. 1793.
Wanted immediately, a good, strong, boney man, 
to act in the capacity of a curate; he must
be subject to the following particulars, viz, to 
have no objection to act as Gardener Husbandman,
and occasionally whipper in.
Any Gentleman whom the above may suit,
On application to M.B . at the Grays Inn Coffee
House, Holbourn, may meet with immediate employ.
N.B. Character will not be so much required
as equestrian skill,and none need apply who has
not undergone a compleat stabelarian education
- - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - 
To two thirds of a  cross add a circle compleat
with two semi-circles perpebdicular meet
Add to this a triangle which stands an two feet
with two semi-circles X a Circle compleat
TOBACCO
From a [?a?]id number 5 subtract
And I will disclose to view whother you think speak or act
a thing you always do.
XL
",,http://publications.newberry.org/transcribe/files/original/case_ms_a15_179_0314_o2.jpg
Commonplace-book,http://publications.newberry.org/transcribe/scripto/transcribe/7/951,,,http://publications.newberry.org/transcribe/files/original/case_ms_a15_179_0315_o2.jpg
Commonplace-book,http://publications.newberry.org/transcribe/scripto/transcribe/7/953,,,http://publications.newberry.org/transcribe/files/original/case_ms_a15_179_0317_o2.jpg
Commonplace-book,http://publications.newberry.org/transcribe/scripto/transcribe/7/954,,,http://publications.newberry.org/transcribe/files/original/case_ms_a15_179_0318_o2.jpg
Commonplace-book,http://publications.newberry.org/transcribe/scripto/transcribe/7/955,,,http://publications.newberry.org/transcribe/files/original/case_ms_a15_179_0319_o2.jpg
Commonplace-book,http://publications.newberry.org/transcribe/scripto/transcribe/7/956,,,http://publications.newberry.org/transcribe/files/original/case_ms_a15_179_0320_o2.jpg
Commonplace-book,http://publications.newberry.org/transcribe/scripto/transcribe/7/957,,,http://publications.newberry.org/transcribe/files/original/case_ms_a15_179_0321_o2.jpg
Commonplace-book,http://publications.newberry.org/transcribe/scripto/transcribe/7/958,,,http://publications.newberry.org/transcribe/files/original/case_ms_a15_179_0322_o2.jpg
Commonplace-book,http://publications.newberry.org/transcribe/scripto/transcribe/7/959,,,http://publications.newberry.org/transcribe/files/original/case_ms_a15_179_0323_o2.jpg
Commonplace-book,http://publications.newberry.org/transcribe/scripto/transcribe/7/960,,,http://publications.newberry.org/transcribe/files/original/case_ms_a15_179_0324_o2.jpg
Commonplace-book,http://publications.newberry.org/transcribe/scripto/transcribe/7/961,,,http://publications.newberry.org/transcribe/files/original/case_ms_a15_179_0325_o2.jpg
Commonplace-book,http://publications.newberry.org/transcribe/scripto/transcribe/7/962,"a Ballad 1790
1
'In old Sir Robert Walpoles days
When Bribery had no harm init
St Aulspes] Independence gained
no tithe or preferment
The daily to Sr Robert said
It was not his intention
This country or his rights to call
and he despisid a Pension -
Chorus.
And this is Law he did maintain
unto his dying day Sir
This Independence he would keep
Whatever Courtieur say Sir.
2
For Cornwalt trust his Grandson avk
His Pride! His wish! His Glory!
And this lainid! Whatever tasks
God set him - I'll afase
If honour and Integrity
Give them a good foundation
He'll do the best that do he may
To verre ye and the nation
And this is Law
",,http://publications.newberry.org/transcribe/files/original/case_ms_a15_179_0326_o2.jpg
Commonplace-book,http://publications.newberry.org/transcribe/scripto/transcribe/7/963,,,http://publications.newberry.org/transcribe/files/original/case_ms_a15_179_0327_o2.jpg
Commonplace-book,http://publications.newberry.org/transcribe/scripto/transcribe/7/964,,,http://publications.newberry.org/transcribe/files/original/case_ms_a15_179_0328_o2.jpg
Commonplace-book,http://publications.newberry.org/transcribe/scripto/transcribe/7/965,,,http://publications.newberry.org/transcribe/files/original/case_ms_a15_179_0329_o2.jpg
Commonplace-book,http://publications.newberry.org/transcribe/scripto/transcribe/7/966,,,http://publications.newberry.org/transcribe/files/original/case_ms_a15_179_0330_o2.jpg
Commonplace-book,http://publications.newberry.org/transcribe/scripto/transcribe/7/967,,,http://publications.newberry.org/transcribe/files/original/case_ms_a15_179_0331_o2.jpg
Commonplace-book,http://publications.newberry.org/transcribe/scripto/transcribe/7/968,,,http://publications.newberry.org/transcribe/files/original/case_ms_a15_179_0332_o2.jpg
Commonplace-book,http://publications.newberry.org/transcribe/scripto/transcribe/7/969,,,http://publications.newberry.org/transcribe/files/original/case_ms_a15_179_0333_o2.jpg
Commonplace-book,http://publications.newberry.org/transcribe/scripto/transcribe/7/970,,,http://publications.newberry.org/transcribe/files/original/case_ms_a15_179_0334_o2.jpg
Commonplace-book,http://publications.newberry.org/transcribe/scripto/transcribe/7/971,,,http://publications.newberry.org/transcribe/files/original/case_ms_a15_179_0335_o2.jpg
Commonplace-book,http://publications.newberry.org/transcribe/scripto/transcribe/7/972,,,http://publications.newberry.org/transcribe/files/original/case_ms_a15_179_0336_o2.jpg
Commonplace-book,http://publications.newberry.org/transcribe/scripto/transcribe/7/973,,,http://publications.newberry.org/transcribe/files/original/case_ms_a15_179_0337_o2.jpg
Commonplace-book,http://publications.newberry.org/transcribe/scripto/transcribe/7/974,,,http://publications.newberry.org/transcribe/files/original/case_ms_a15_179_0338_o2.jpg
Commonplace-book,http://publications.newberry.org/transcribe/scripto/transcribe/7/975,,,http://publications.newberry.org/transcribe/files/original/case_ms_a15_179_0339_o2.jpg
Commonplace-book,http://publications.newberry.org/transcribe/scripto/transcribe/7/976,,,http://publications.newberry.org/transcribe/files/original/case_ms_a15_179_0340_o2.jpg
Commonplace-book,http://publications.newberry.org/transcribe/scripto/transcribe/7/977,,,http://publications.newberry.org/transcribe/files/original/case_ms_a15_179_0341_o2.jpg
Commonplace-book,http://publications.newberry.org/transcribe/scripto/transcribe/7/978,,,http://publications.newberry.org/transcribe/files/original/case_ms_a15_179_0342_o2.jpg
Commonplace-book,http://publications.newberry.org/transcribe/scripto/transcribe/7/979,,,http://publications.newberry.org/transcribe/files/original/case_ms_a15_179_0343_o2.jpg
Commonplace-book,http://publications.newberry.org/transcribe/scripto/transcribe/7/980,,,http://publications.newberry.org/transcribe/files/original/case_ms_a15_179_0344_o2.jpg
Commonplace-book,http://publications.newberry.org/transcribe/scripto/transcribe/7/981,,,http://publications.newberry.org/transcribe/files/original/case_ms_a15_179_0345_o2.jpg
Commonplace-book,http://publications.newberry.org/transcribe/scripto/transcribe/7/982,,,http://publications.newberry.org/transcribe/files/original/case_ms_a15_179_0346_o2.jpg
Commonplace-book,http://publications.newberry.org/transcribe/scripto/transcribe/7/983,,,http://publications.newberry.org/transcribe/files/original/case_ms_a15_179_0347_o2.jpg
Commonplace-book,http://publications.newberry.org/transcribe/scripto/transcribe/7/984,,,http://publications.newberry.org/transcribe/files/original/case_ms_a15_179_0348_o2.jpg
Commonplace-book,http://publications.newberry.org/transcribe/scripto/transcribe/7/985,,,http://publications.newberry.org/transcribe/files/original/case_ms_a15_179_0349_o2.jpg
Commonplace-book,http://publications.newberry.org/transcribe/scripto/transcribe/7/986,,,http://publications.newberry.org/transcribe/files/original/case_ms_a15_179_0350_o2.jpg
Commonplace-book,http://publications.newberry.org/transcribe/scripto/transcribe/7/987,,,http://publications.newberry.org/transcribe/files/original/case_ms_a15_179_0351_o2.jpg
Commonplace-book,http://publications.newberry.org/transcribe/scripto/transcribe/7/988,,,http://publications.newberry.org/transcribe/files/original/case_ms_a15_179_0352_o2.jpg
Commonplace-book,http://publications.newberry.org/transcribe/scripto/transcribe/7/989,,,http://publications.newberry.org/transcribe/files/original/case_ms_a15_179_0353_o2.jpg
Commonplace-book,http://publications.newberry.org/transcribe/scripto/transcribe/7/990,"On the Heads of Houses in Cambridge
The Master of Jesus
does hugely displease us
The Master of Sidney
is of the same kidney
The Master of Emanuel
Follows like a Spaniel
The Master of [Keys]
is like as two peas
The Master of Queens
is as like as [live beans]
The Master of Catherine
[takes] them for his pattern
The Master of Bennett
is of the same tenet
The Master of Kings 
is like in all things
The Master of Clare
hits them oft [be a] hair
The Master of Johns
[illegible] the rest of the [dons]
The Master of Peters
is like in all features
The Master of Trinity
[illegible] with them affinity
of Trinity Hall
will vary nothing at all
",,http://publications.newberry.org/transcribe/files/original/case_ms_a15_179_0354_o2.jpg
Commonplace-book,http://publications.newberry.org/transcribe/scripto/transcribe/7/991,,,http://publications.newberry.org/transcribe/files/original/case_ms_a15_179_0355_o2.jpg
Commonplace-book,http://publications.newberry.org/transcribe/scripto/transcribe/7/996,,,http://publications.newberry.org/transcribe/files/original/case_ms_a15_179_0360_o2.jpg
Commonplace-book,http://publications.newberry.org/transcribe/scripto/transcribe/7/997,,,http://publications.newberry.org/transcribe/files/original/case_ms_a15_179_0361_o2.jpg
Commonplace-book,http://publications.newberry.org/transcribe/scripto/transcribe/7/998,,,http://publications.newberry.org/transcribe/files/original/case_ms_a15_179_0362_o2.jpg
Commonplace-book,http://publications.newberry.org/transcribe/scripto/transcribe/7/999,,,http://publications.newberry.org/transcribe/files/original/case_ms_a15_179_0363_o2.jpg
Commonplace-book,http://publications.newberry.org/transcribe/scripto/transcribe/7/1000,"with singing, laughing, scandal, news [&amp; symbol with downward stroke, loop counterclockwise, tail to the right] fun. The supper party its till twelve or one. When all retire and he into a room. To kill musqiettos, scented with perfume There finds some charming female black or white To pafs away the Doions night This is the daily life throughout Madsafs and his description may include the Mafs
",,http://publications.newberry.org/transcribe/files/original/case_ms_a15_179_0364_o2.jpg
Commonplace-book,http://publications.newberry.org/transcribe/scripto/transcribe/7/1001,,,http://publications.newberry.org/transcribe/files/original/case_ms_a15_179_0365_o2.jpg
Commonplace-book,http://publications.newberry.org/transcribe/scripto/transcribe/7/1002,,,http://publications.newberry.org/transcribe/files/original/case_ms_a15_179_0366_o2.jpg
Commonplace-book,http://publications.newberry.org/transcribe/scripto/transcribe/7/1003,,,http://publications.newberry.org/transcribe/files/original/case_ms_a15_179_0367_o2.jpg
Commonplace-book,http://publications.newberry.org/transcribe/scripto/transcribe/7/1004,,,http://publications.newberry.org/transcribe/files/original/case_ms_a15_179_0368_o2.jpg
Commonplace-book,http://publications.newberry.org/transcribe/scripto/transcribe/7/1005,,,http://publications.newberry.org/transcribe/files/original/case_ms_a15_179_0369_o2.jpg
Commonplace-book,http://publications.newberry.org/transcribe/scripto/transcribe/7/1006,,,http://publications.newberry.org/transcribe/files/original/case_ms_a15_179_0370_o2.jpg
Commonplace-book,http://publications.newberry.org/transcribe/scripto/transcribe/7/1007,,,http://publications.newberry.org/transcribe/files/original/case_ms_a15_179_0371_o2.jpg
Commonplace-book,http://publications.newberry.org/transcribe/scripto/transcribe/7/1009,,,http://publications.newberry.org/transcribe/files/original/case_ms_a15_179_0373_o2.jpg
Commonplace-book,http://publications.newberry.org/transcribe/scripto/transcribe/7/1010,"The Honourable
John Byng
fourth son of
George Lord Viscount Torrington
suffered
Political Martyrdom
The 14th day of March 1757
whose memory
may this column perpetuate
and at the same time
the depravity of the age
when
Public justice was prohibted to private [policy?]
and
Guilt forced protection
In this
Blood of the innocent
when
[unsure] courage and unimpeached loyalty
[unsure] by a forty years faith the service
were ineffectual secruties for the
Life and Honour
of a 
British Commander
",,http://publications.newberry.org/transcribe/files/original/case_ms_a15_179_0374_o2.jpg
Commonplace-book,http://publications.newberry.org/transcribe/scripto/transcribe/7/1011,"What was that which came into the
world without life, then it had life,
and became frightful to man: - then it
became lifeless: - again it had life;
and devoured all it saw like itself
[line]
In the Rebellion a villain stole into the
King's Mews, where the light Horse were
stationed and cut off the tails of all
the Horses in the Regiment. When it was
discovered, the Captain , greatly vexed,
cried out, among other ejaculations,
""What must we do"" do,"" said a wag near
him,"" sell them by whole sale"", why so,""
said the Captain, Because, replied he,
it is plain to see we cannot re=tail
them [line]
",,http://publications.newberry.org/transcribe/files/original/case_ms_a15_179_0375_o2.jpg
Commonplace-book,http://publications.newberry.org/transcribe/scripto/transcribe/7/1012,,,http://publications.newberry.org/transcribe/files/original/case_ms_a15_179_0376_o2.jpg
Commonplace-book,http://publications.newberry.org/transcribe/scripto/transcribe/7/1013,,,http://publications.newberry.org/transcribe/files/original/case_ms_a15_179_0377_o2.jpg
Commonplace-book,http://publications.newberry.org/transcribe/scripto/transcribe/7/1015,,,http://publications.newberry.org/transcribe/files/original/case_ms_a15_179_0379_o2.jpg
Commonplace-book,http://publications.newberry.org/transcribe/scripto/transcribe/7/1016,"To Titles I'm born and with pride do I ring
that some of my race descend from a King
Tho' [Houres?] I have many none [human?] han mo[re?]
I am often obliged to lie out of door,
From some I do find it most hard to depart,
With others to keep me exceed&#160;?
In short I have got such od[crossed out: d]ness about me,
That no one can live either with me or without ^me^
",,http://publications.newberry.org/transcribe/files/original/case_ms_a15_179_0380_o2.jpg
Commonplace-book,http://publications.newberry.org/transcribe/scripto/transcribe/7/1018,,,http://publications.newberry.org/transcribe/files/original/case_ms_a15_179_0382_o2.jpg
Commonplace-book,http://publications.newberry.org/transcribe/scripto/transcribe/7/1021,,,http://publications.newberry.org/transcribe/files/original/case_ms_a15_179_0385_o2.jpg
Commonplace-book,http://publications.newberry.org/transcribe/scripto/transcribe/7/1023,,,http://publications.newberry.org/transcribe/files/original/case_ms_a15_179_0387_o2.jpg
Commonplace-book,http://publications.newberry.org/transcribe/scripto/transcribe/7/1025,,,http://publications.newberry.org/transcribe/files/original/case_ms_a15_179_0389_o2.jpg
Commonplace-book,http://publications.newberry.org/transcribe/scripto/transcribe/7/1027,,,http://publications.newberry.org/transcribe/files/original/case_ms_a15_179_0391_o2.jpg
Commonplace-book,http://publications.newberry.org/transcribe/scripto/transcribe/7/1028,"Horatio Nelson
honor est a nilo
",,http://publications.newberry.org/transcribe/files/original/case_ms_a15_179_0392_o2.jpg
Commonplace-book,http://publications.newberry.org/transcribe/scripto/transcribe/7/1029,,,http://publications.newberry.org/transcribe/files/original/case_ms_a15_179_0393_o2.jpg
Commonplace-book,http://publications.newberry.org/transcribe/scripto/transcribe/7/1030,,,http://publications.newberry.org/transcribe/files/original/case_ms_a15_179_0394_o2.jpg
Commonplace-book,http://publications.newberry.org/transcribe/scripto/transcribe/7/1031,,,http://publications.newberry.org/transcribe/files/original/case_ms_a15_179_0395_o2.jpg
Commonplace-book,http://publications.newberry.org/transcribe/scripto/transcribe/7/1033,,,http://publications.newberry.org/transcribe/files/original/case_ms_a15_179_0397_o2.jpg
Commonplace-book,http://publications.newberry.org/transcribe/scripto/transcribe/7/1034,,,http://publications.newberry.org/transcribe/files/original/case_ms_a15_179_0398_o2.jpg
Commonplace-book,http://publications.newberry.org/transcribe/scripto/transcribe/7/1035,,,http://publications.newberry.org/transcribe/files/original/case_ms_a15_179_0399_o2.jpg
Commonplace-book,http://publications.newberry.org/transcribe/scripto/transcribe/7/1036,,,http://publications.newberry.org/transcribe/files/original/case_ms_a15_179_0400_o2.jpg
Commonplace-book,http://publications.newberry.org/transcribe/scripto/transcribe/7/1037,,,http://publications.newberry.org/transcribe/files/original/case_ms_a15_179_0401_o2.jpg
Commonplace-book,http://publications.newberry.org/transcribe/scripto/transcribe/7/1038,,,http://publications.newberry.org/transcribe/files/original/case_ms_a15_179_0402_o2.jpg
Commonplace-book,http://publications.newberry.org/transcribe/scripto/transcribe/7/1039,,,http://publications.newberry.org/transcribe/files/original/case_ms_a15_179_0403_o2.jpg
Commonplace-book,http://publications.newberry.org/transcribe/scripto/transcribe/7/1041,,,http://publications.newberry.org/transcribe/files/original/case_ms_a15_179_0405_o2.jpg
Commonplace-book,http://publications.newberry.org/transcribe/scripto/transcribe/7/1043,,,http://publications.newberry.org/transcribe/files/original/case_ms_a15_179_0407_o2.jpg
Commonplace-book,http://publications.newberry.org/transcribe/scripto/transcribe/7/1045,,,http://publications.newberry.org/transcribe/files/original/case_ms_a15_179_0409_o2.jpg
Commonplace-book,http://publications.newberry.org/transcribe/scripto/transcribe/7/1047,,,http://publications.newberry.org/transcribe/files/original/case_ms_a15_179_0411_o2.jpg
Commonplace-book,http://publications.newberry.org/transcribe/scripto/transcribe/7/1049,,,http://publications.newberry.org/transcribe/files/original/case_ms_a15_179_0413_o2.jpg
Commonplace-book,http://publications.newberry.org/transcribe/scripto/transcribe/7/1051,,,http://publications.newberry.org/transcribe/files/original/case_ms_a15_179_0415_o2.jpg
Commonplace-book,http://publications.newberry.org/transcribe/scripto/transcribe/7/1052,"The Friend of Humanity (&amp;) the Razor Grinder
In imitation of (?)
Friend of Humanity
Weary knife grinder whither are you going
Rough are the roads your wheel is out of order
Bleak (?) the (?) your hat has got a hole in""t
",,http://publications.newberry.org/transcribe/files/original/case_ms_a15_179_0416_o2.jpg
Commonplace-book,http://publications.newberry.org/transcribe/scripto/transcribe/7/1053,"(Gunder?)
Story God [illegible] you I have [illegible] to tile for only last night [illegible] drinking of the Liquors
This [illegible5 words] as you see we're
(Torn?) in a scuffle
(Constable?) came up for to take me into
Custody they took me before the justice
Justice [illegible, Name] put me in the (garish) [illegible] for a [illegible two words]
I should be glad to drink your honors health in a pit of [illegible] if you will give me [illegible]
But for my part I never (love? have?) to meddle with Politics Sir
Friend of Humanity
I give thee sixpence [illegible two words] thee (damned?) (Just? funds?) 
(Watch?) whom no [illegible] of wrongs can [illegible] to vengeance
(Sordid?) unfeeling (reprobate?) (degraded?)
(Spiritual?) outcast
[illegible] the sugar (grinder?) overturns his wheel [illegible 2 words] in [illegible 2 words] of freedom and universal philanthropy--
",,http://publications.newberry.org/transcribe/files/original/case_ms_a15_179_0417_o2.jpg
Commonplace-book,http://publications.newberry.org/transcribe/scripto/transcribe/7/1055,"The Birch
[The] worthies, in trust for the school or the church,
Pray hear me descant on the virtues of Birch.
Tho the Oak be the prince and the pride of the grove,
An emblem of pow'r and the favourite of Jove; 
Tho phoebus with Laurel his temples have bound,
And with chaplets of Poplar Alcides be crowned;
Tho Pallas the Olive has graced with her choice,
And old mother Cybele in Pines may rejoice;
Tho Bacchus delights in the Ivy and Vine
And Venus her garlands with Myrtle entwine;
Yet the Muses declare, after diligent search,
No tree can be found to compare with the Birch
[]Birch they aver, is the true tree of knowledge
Revered by each school, and remember'd at College,
Tho Virgils fam'd tree may produce, as its fruit
A crop of vain dreams , and strange whims from each shoot;
Yet the Birch on each bough, on the top of each switch, 
Bears the essence of grammar, the 8 parts of speech 
Amongst the leaves in concealed, more than mem'ry can mention
All cases, all genders, all forms of declension.
Nine branches when cropt by the hands of the nine,
Each duly arranged in a parallel line, 
Tied up in nine folds of a mystical string.
And soak'd for nine hours in cold Helicon's spring,
Is a sceptre compos'd for a Pedagogue's hand
Like the [Frafces] of Rome, a true badge of command.
The sceptre thus finished, like Moses's rod
From flints can draw years, and give life to a clod.
",,http://publications.newberry.org/transcribe/files/original/case_ms_a15_179_0419_o2.jpg
Commonplace-book,http://publications.newberry.org/transcribe/scripto/transcribe/7/1056,"Should darkness Egyptian, or ignorance spread
Its clouds o'er the mind, or envelope the head,
This Rod thrice applied, puts the darkness to flight
Disperses the clouds, and restores us to light, 
Like the virgin divina, twill find out the vein
Where lurks the rich metal - the gold of the brain. 
Should Genius a captive by Sloth be confined
Or the witchcraft of pleasure prevail o'er the mind
Apply but their magical wand - with a stroke
The spell is dissolved, the enchantmit is broke,
Like Hermes's rod, these few switches inspires
Rhetorical thunder and Poetrys' fires.
And if morpheus our temples in Lethe should steep,
These switches untie all the fetter of sleep.
Here dwells strong conviction, of Logic the glory
When [his] us'd with precision or posterior
It promotes circulation, and thrills thro each vein
The faculty quickens, and purges the brain. 
Whatever disorders prevail in the blood
The birch can correct them like guiacum wood.
So luscious the juice is, so weet are its twigs
That at Sheffield they call them the Walkey-bank figs.
As the fam'd rod of Circe to brutes could change men
To the twigs of the birch can unbrute them again
Llike the rod of the Sybil, that branch of pure gold
These twigs can the gate of Elysium unfold.
",,http://publications.newberry.org/transcribe/files/original/case_ms_a15_179_0420_o2.jpg
Commonplace-book,http://publications.newberry.org/transcribe/scripto/transcribe/7/1057,"That Elysium of learning where pleasures abound,
These fruits that still flourish on classical ground.
Then if such be its virtues, we'll bow to the tree
And Birch, like the Muses, immortal shall be.
",,http://publications.newberry.org/transcribe/files/original/case_ms_a15_179_0421_o2.jpg
Commonplace-book,http://publications.newberry.org/transcribe/scripto/transcribe/7/1058,,,http://publications.newberry.org/transcribe/files/original/case_ms_a15_179_0422_o2.jpg
Commonplace-book,http://publications.newberry.org/transcribe/scripto/transcribe/7/1059,,,http://publications.newberry.org/transcribe/files/original/case_ms_a15_179_0423_o2.jpg
Commonplace-book,http://publications.newberry.org/transcribe/scripto/transcribe/7/1060,,,http://publications.newberry.org/transcribe/files/original/case_ms_a15_179_0424_o2.jpg
Commonplace-book,http://publications.newberry.org/transcribe/scripto/transcribe/7/1061,,,http://publications.newberry.org/transcribe/files/original/case_ms_a15_179_0425_o2.jpg
Commonplace-book,http://publications.newberry.org/transcribe/scripto/transcribe/7/1062,,,http://publications.newberry.org/transcribe/files/original/case_ms_a15_179_0426_o2.jpg
Commonplace-book,http://publications.newberry.org/transcribe/scripto/transcribe/7/1063,,,http://publications.newberry.org/transcribe/files/original/case_ms_a15_179_0427_o2.jpg
Commonplace-book,http://publications.newberry.org/transcribe/scripto/transcribe/7/1064,,,http://publications.newberry.org/transcribe/files/original/case_ms_a15_179_0428_o2.jpg
Commonplace-book,http://publications.newberry.org/transcribe/scripto/transcribe/7/1065,,,http://publications.newberry.org/transcribe/files/original/case_ms_a15_179_0429_o2.jpg
Commonplace-book,http://publications.newberry.org/transcribe/scripto/transcribe/7/1067,,,http://publications.newberry.org/transcribe/files/original/case_ms_a15_179_0431_o2.jpg
Commonplace-book,http://publications.newberry.org/transcribe/scripto/transcribe/7/1068,,,http://publications.newberry.org/transcribe/files/original/case_ms_a15_179_0432_o2.jpg
Commonplace-book,http://publications.newberry.org/transcribe/scripto/transcribe/7/1069,,,http://publications.newberry.org/transcribe/files/original/case_ms_a15_179_0433_o2.jpg
Commonplace-book,http://publications.newberry.org/transcribe/scripto/transcribe/7/1070,,,http://publications.newberry.org/transcribe/files/original/case_ms_a15_179_0434_o2.jpg
Commonplace-book,http://publications.newberry.org/transcribe/scripto/transcribe/7/1071,,,http://publications.newberry.org/transcribe/files/original/case_ms_a15_179_0435_o2.jpg
Commonplace-book,http://publications.newberry.org/transcribe/scripto/transcribe/7/1072,,,http://publications.newberry.org/transcribe/files/original/case_ms_a15_179_0436_o2.jpg
Commonplace-book,http://publications.newberry.org/transcribe/scripto/transcribe/7/1073,,,http://publications.newberry.org/transcribe/files/original/case_ms_a15_179_0437_o2.jpg
Commonplace-book,http://publications.newberry.org/transcribe/scripto/transcribe/7/1074,,,http://publications.newberry.org/transcribe/files/original/case_ms_a15_179_0438_o2.jpg
Commonplace-book,http://publications.newberry.org/transcribe/scripto/transcribe/7/1075,,,http://publications.newberry.org/transcribe/files/original/case_ms_a15_179_0439_o2.jpg
Commonplace-book,http://publications.newberry.org/transcribe/scripto/transcribe/7/1076,,,http://publications.newberry.org/transcribe/files/original/case_ms_a15_179_0440_o2.jpg
Commonplace-book,http://publications.newberry.org/transcribe/scripto/transcribe/7/1077,,,http://publications.newberry.org/transcribe/files/original/case_ms_a15_179_0441_o2.jpg
Commonplace-book,http://publications.newberry.org/transcribe/scripto/transcribe/7/1078,,,http://publications.newberry.org/transcribe/files/original/case_ms_a15_179_0442_o2.jpg
Commonplace-book,http://publications.newberry.org/transcribe/scripto/transcribe/7/1079,,,http://publications.newberry.org/transcribe/files/original/case_ms_a15_179_0443_o2.jpg
